url,title,price,description
https://www.nike.com/sg/t/pegasus-41-jakob-ingebrigtsen-road-running-shoes-XGgGvQ/HQ3040-200,"Nike Pegasus 41 ""Jakob Ingebrigtsen""",S$229,"Responsive cushioning in the Pegasus provides an energised ride for everyday road running. Experience lighter-weight energy return with dual Air Zoom units and a ReactX foam midsole. Plus, improved engineered mesh on the upper decreases weight and increases breathability. This version focuses on what matters most for Jakob Ingebrigtsen: finishing first."
https://www.nike.com/sg/t/zoom-vomero-5-shoes-8m9brL/FJ4151-006,Nike Zoom Vomero 5,S$229,"Carve out a new lane for yourself in the Zoom Vomero 5. A richly layered design pairs airy textiles with synthetic leather and plastic accents to create a complex upper that's easy to style. And check out the insole, which celebrates iconic running coach and Nike co-founder Bill Bowerman."
https://www.nike.com/sg/t/air-max-dn-shoes-3lJJCZ/IB7025-200,Nike Air Max Dn,S$259,"The Air Max Dn features our Dynamic Air unit system of dual-pressure tubes, creating a reactive sensation with every step. This results in a futuristic design that's comfortable enough to wear from day to night. Plus, this version sports an abstract pattern on the upper. Go ahead—Feel The Unreal."
https://www.nike.com/sg/t/vaporfly-4-road-racing-shoes-PTwDtp/HF6414-100,Nike Vaporfly 4,S$349,"The Vaporfly 4 is a lean, mean, mile-eating machine. We trimmed weight in the midsole, outsole and upper from the Vaporfly 3, without sacrificing performance. The result is a lighter, more propulsive all-round racing shoe that's trusted from the mile to the marathon."
https://www.nike.com/sg/t/alphafly-3-road-racing-shoes-d6x9mh/FD8311-101,Nike Alphafly 3,S$399,"Fine-tuned for marathon speed, the Alphafly 3 helps push you beyond what you thought possible. Three innovative technologies power your run: a double dose of Air Zoom units helps launch you into your next step; a full-length carbon-fibre plate helps propel you forwards with ease; and a heel-to-toe ZoomX foam midsole helps keep you fresh from start to 26.2. Time to leave your old personal records in the dust."
https://www.nike.com/sg/t/p-6000-prm-shoes-vzcLnk/IF0668-001,Nike P-6000 PRM,S$199,"A mash-up of Pegasus sneakers past, the Nike P-6000 takes early '00s running style to modern heights. Combining sporty lines with leather, it's the perfect mix of head-turning looks and comfort. Plus, its foam cushioning adds a lifted, athletics-inspired stance and unbelievable cushioning."
https://www.nike.com/sg/t/shox-ride-2-shoes-pCJrSG/IB8174-100,Nike Shox Ride 2,S$289,"A modern classic, this Nike Shox Ride 2 offers outstanding responsive cushioning with four columns of support under its heel and Max Air technology in the forefoot. And the breathable textile and genuine leather upper is comfortable and durable."
https://www.nike.com/sg/t/field-general-shoes-V3wrLh/IB8063-099,Nike Field General,S$155,The Field General has moved from the stadium to the streets. It pairs synthetic leather and textiles with a nubby Waffle sole to create that vintage gridiron look.
https://www.nike.com/sg/t/ld-1000-shoes-jtmctL/IB8868-222,Nike LD-1000,S$169,"Originally released in 1977, the LD-1000's innovative, dramatically flared heel was created to support long-distance runners. A fan favourite, now you can get your hands on one of Nike's most famous innovations too."
https://www.nike.com/sg/t/luka-77-pf-navigator-basketball-shoes-kFQixeed/HF0819-002,Luka .77 PF 'Navigator',S$155,"Designed to be as tough as Luka's game, the Luka .77 is built to help you dominate on rugged outdoor courts. The high-abrasion mesh and a durable rubber outsole stand up to concrete and tarmac. Snappy Air Zoom cushioning and responsive dual-density foam help keep you comfortable, so you're ready for wherever the game takes you."
https://www.nike.com/sg/t/c1ty-sand-shoes-445XbQ/FZ3863-103,Nike C1TY 'Sand',S$155,"Nike C1TY is engineered to overcome anything the city throws your way. A mesh upper keeps the fit breathable, while the reinforced sides and toe box help protect your feet from the elements. Each colourway has been inspired by the spirit of city life—giving street style a whole new meaning."
https://www.nike.com/sg/t/luka-4-pf-navigator-basketball-shoes-kQvxZx/HF0824-002,Luka 4 PF 'Navigator',S$205,"Luka Dončić plays with zero remorse. He hits game winners without breaking a sweat and leaves defenders looking clueless—and he never feels bad about it. So what sort of shoes do you design for someone like that? They've got to be comfortable with firm support—ideal for step-backs, euro steps and playing bully ball in the post. Flightwire cables. IsoPlate. Cushlon foam. Air Zoom unit. It's all got to be in there. In short, you've got to give a bad man some really nice shoes."
https://www.nike.com/sg/t/air-force-1-retro-shoes-HRt9QH/IB5722-100,Nike Air Force 1 Retro,S$209,"Comfortable, durable and timeless—it's number one for a reason. The classic '80s construction is paired with pastel hues for style that tracks whether you're on court or on the go."
https://www.nike.com/sg/t/alphafly-3-road-racing-shoes-d6x9mh/FD8311-001,Nike Alphafly 3,S$399,"Fine-tuned for marathon speed, the Alphafly 3 helps push you beyond what you thought possible. Three innovative technologies power your run: a double dose of Air Zoom units helps launch you into your next step; a full-length carbon-fibre plate helps propel you forwards with ease; and a heel-to-toe ZoomX foam midsole helps keep you fresh from start to 26.2. Time to leave your old personal records in the dust."
https://www.nike.com/sg/t/reactx-rejuven8-slides-N6DL7c/HV4479-001,Nike ReactX Rejuven8,S$85,"Give your feet a rest. Made from soft and responsive ReactX foam, the Rejuven8 uses some of our best tech to create recovery slides you'll look forward to wearing."
https://www.nike.com/sg/t/phantom-6-high-elite-football-boot-WC1IE26B/IH3735-001,Nike Phantom 6 High Elite,S$439,Obsessed with accuracy? Us too. That's why we designed the Phantom 6 Elite with revolutionary Gripknit to power your precision. The sticky texture brings your foot closer to the ball and helps put you in control of every opportunity—because missing isn't an option. It gives you an unfair scoring advantage by combining with the Cyclone 360 traction plate for all those quick cuts.
https://www.nike.com/sg/t/phantom-6-low-elite-football-boot-9gEyAXu4/IH3737-001,Nike Phantom 6 Low Elite,S$419,Obsessed with accuracy? Us too. That's why we designed the Phantom 6 Elite with revolutionary Gripknit to power your precision. The sticky texture brings your foot closer to the ball and helps put you in control of every opportunity—because missing isn't an option. It gives you an unfair scoring advantage by combining with the Cyclone 360 traction plate for all those quick cuts.
https://www.nike.com/sg/t/aone-leo-lights-ep-aja-wilson-basketball-shoes-x3dpNX/FZ8606-001,A'One 'Leo Lights' EP,S$169,"When her team needs her, A'ja Wilson delivers. Every. Single. Time. This radiant A'One, inspired by her zodiac sign, celebrates the born leader A'ja was destined to be. Underfoot, plush Cushlon 3.0 foam provides unapologetic comfort, helping to keep her fresh all game and to shine every way the moment demands. Because when the spotlight's on, A'ja owns it. With its extra-durable rubber outsole, this version gives you traction for outdoor courts."
https://www.nike.com/sg/t/zion-4-pf-iridescence-basketball-shoes-X2d9C7/FD0591-400,Zion 4 PF 'Iridescence',S$229,"This shoe? It's built to be different. Packed with court-ready tech, the Zion 4 helps power an explosive game. A full-length Air Zoom unit and drop-in midsole give you the responsive cushioning your high-energy vertical movements demand."
https://www.nike.com/sg/t/p-6000-prm-shoes-vzcLnk/IF0668-300,Nike P-6000 PRM,S$199,"A mash-up of Pegasus sneakers past, the Nike P-6000 takes early '00s running style to modern heights. Combining sporty lines with leather, it's the perfect mix of head-turning looks and comfort. Plus, its foam cushioning adds a lifted, athletics-inspired stance and unbelievable cushioning."
https://www.nike.com/sg/t/mercurial-vapor-16-elite-vini-jr-fg-low-top-football-boot-Qg2R1pZI/IB2356-001,Nike Mercurial Vapor 16 Elite 'Vini Jr.',S$425,"As Vini Jr. flies over the pitch at blinding speeds, Mercurial lifts him to new heights. The gradient design of his Vapor 16 Elite blends colours from his debut club to the Brazil national team—where he started and where he's going. With bouncy Air Zoom cushioning, a new traction plate and revolutionary Gripknit, it unlocks his explosive acceleration into the future."
https://www.nike.com/sg/t/dunk-low-retro-shoe-66RGqF/DD1391-103,Nike Dunk Low Retro,S$165,"Created for the hardwood but taken to the streets, the Nike Dunk Low Retro returns with crisp overlays and original team colours. This basketball icon channels '80s vibes with premium leather in the upper that looks good and breaks in even better. Modern footwear technology helps bring the comfort into the 21st century."
https://www.nike.com/sg/t/air-force-1-07-shoes-WrLlWX/CW2288-111,Nike Air Force 1 '07,S$165,"Comfortable, durable and timeless—it's number one for a reason. The classic '80s construction pairs smooth leather with bold details for style that tracks whether you're on court or on the go."
https://www.nike.com/sg/t/free-metcon-6-workout-shoes-5L4dkH/FJ7127-001,Nike Free Metcon 6,S$205,"From power lifts to ladders, from grass blades to grainy platforms, from the turf to the track, your workout has a certain purpose, a specific focus. The Free Metcon 6 supports every grunt, growl and ""got it!"" We added even more forefoot flexibility to our most adaptable trainer and reinforced the heel with extra foam. That means more freedom for dynamic movements during plyos and cardio classes, plus the stable base you need for weights."
https://www.nike.com/sg/t/air-force-1-07-shoes-VWCc04/DV0788-001,Nike Air Force 1 '07,S$189,"The radiance lives on with the b-ball original. Crossing hardwood comfort with off-court flair, it puts a fresh spin on what you know best: '80s-inspired construction, bold details and nothin'-but-net style."
https://www.nike.com/sg/t/zoom-vomero-5-shoes-qZG4RJ/BV1358-001,Nike Zoom Vomero 5,S$229,"The Vomero 5 takes early-2000s running to modern heights. A combination of breathable and durable materials stands ready for the rigours of your day, while Zoom Air cushioning delivers a smooth ride."
https://www.nike.com/sg/t/v2k-run-shoes-4P7Wl1/HJ4497-300,Nike V2K Run,S$179,"Fast-forward. Rewind. Doesn't matter—this shoe takes retro into the future. The V2K remasters everything you love about the Vomero in a look pulled straight from an early '00s running catalogue. Layer up in a mixture of flashy metallics, referential plastic details and a midsole with a perfectly vintage aesthetic. And the chunky heel makes sure wherever you go, it's in comfort."
https://www.nike.com/sg/t/zoom-gp-challenge-1-hard-court-tennis-shoes-GkKp0d/FB3147-001,Nike Zoom GP Challenge 1,S$239,"Made for the best and those who aspire to be, the GP Challenge 1 helps you serve and swing with confidence. With Air Zoom units and side-to-side stability, it's made to unleash your inner might and smash whatever comes your way when it's match point."
https://www.nike.com/sg/t/revolution-7-road-running-shoes-Ws2ZGl/FB8501-001,Nike Revolution 7,S$89,"We loaded the Revolution 7 with the sort of soft cushioning and support that might change your running world. Stylish as ever, comfortable when the rubber meets the road, it's an evolution of a fan favourite that offers a soft, smooth ride."
https://www.nike.com/sg/t/air-max-90-shoe-mnCmVT/CN8490-002,Nike Air Max 90,S$199,"Nothing as fly, nothing as comfortable, nothing as proven.The Nike Air Max 90 stays true to its OG running roots with the iconic Waffle sole, stitched overlays and classic TPU details.Classic colours celebrate your fresh look while Max Air cushioning adds comfort to the journey."
https://www.nike.com/sg/t/lebron-witness-viii-basketball-shoes-7UjVQd55/HQ2139-002,LeBron Witness VIII,S$165,"Stop the show in these LeBron Witness VIIIs, and let them know there are no limits to your flair and full-scale skills. This sleek and boldly sculpted shoe offers stability during quick movements and soft landings when you come back to the ground, allowing kingpins like you and LeBron to bound, brake and bolt from baseline to baseline."
https://www.nike.com/sg/t/nikecourt-lite-4-tennis-shoes-5B5NWb/FD6574-100,NikeCourt Lite 4,S$119,"Whether you're digging, dinking or trying to barrel a ball down the line after scrambling out of a split set, the NikeCourt Lite 4 can help you hold serve. It's durable yet mobile when in the middle of a long rally, ideal for getting to seemingly untouchable shots both near and far."
https://www.nike.com/sg/t/air-more-uptempo-slides-Kd8Q9R/DV2132-001,Nike Air More Uptempo,S$145,"Keeping the exaggerated, graffiti-styled ""AIR"" graphics and the full-length Nike Air cushioning you love from the original, your favourite hoops look gets transformed into an easy on/easy off slide. Pairing '90s style with summertime comfort, its plush strap, airy perforations and soft foam make it a perfect choice—courtside, beachside and anywhere in between."
https://www.nike.com/sg/t/tiempo-legend-10-elite-low-top-football-boot-F47h5D/DV4328-002,Nike Tiempo Legend 10 Elite,S$335,"Even Legends find ways to evolve. The latest iteration of this Elite boot has all-new FlyTouch Plus engineered leather. Softer than natural leather, it contours to your foot and works with All Conditions Control (a grippy texture even in wet weather) so you can dictate the pace of your game. Lighter and sleeker than any other Tiempo to date, the Legend 10 is for any position on the pitch, whether you're sending a pinpoint pass through the defence or tracking back to stop a break-away."
https://www.nike.com/sg/t/killshot-2-leather-shoes-DqWZ4j/432997-070,Nike Killshot 2 Leather,S$145,"Inspired by the original low-profile tennis shoes, the Nike Killshot 2 updates the upper with various textured leathers to create a fresh look. From soft suedes to smooth leathers with the perfect sheen, it's courtside attitude with a modern touch. To prove you're on top, the rubber gum sole adds the cherry on the bottom."
https://www.nike.com/sg/t/dunk-low-shoes-9cR8rj/HF4292-200,Nike Dunk Low,S$205,"Created for the hardwood but taken to the streets, this '80s basketball icon returns with classic details and throwback hoops flair. The synthetic leather overlays help the Nike Dunk channel vintage style while its padded, low-cut collar lets you take your game anywhere—in comfort."
https://www.nike.com/sg/t/calm-slides-K7mr3W/FD4116-001,Nike Calm,S$75,"Enjoy a calm, comfortable experience—wherever your day off takes you. Made from soft yet supportive foam, the minimal design makes these slides easy to style with or without socks. And they've got a textured footbed to help keep your feet in place."
https://www.nike.com/sg/t/sb-force-58-skate-shoe-HNFTvl/CZ2959-001,Nike SB Force 58,S$115,"The latest and greatest innovation to hit the streets, the Nike SB Force 58 gives you the durability of a cupsole with the flexibility of a vulcanised shoe. Made from canvas and suede and finished with perforations, the whole look is infused with heritage basketball DNA."
https://www.nike.com/sg/t/pegasus-plus-road-running-shoes-vsskjR/FQ7262-002,Nike Pegasus Plus,S$269,"Take responsive cushioning to the next level with the Pegasus Plus. It energises your ride with full-length, super-light ZoomX foam to give you a high level of energy return for everyday runs. And a stretchy Flyknit upper contours to your foot for a seamless fit."
https://www.nike.com/sg/t/run-swift-3-road-running-shoes-BrHm16/DR2695-002,Nike Run Swift 3,S$119,"Whatever the run, the Run Swift 3 helps you get out of the door with a modified design that's supportive, durable and comfortable all round. Foam cushioning delivers a soft underfoot feel, while a higher foam height than the previous iteration gives you a plush sensation with every step."
https://www.nike.com/sg/t/initiator-shoes-FXHpRJ/HJ7683-072,Nike Initiator,S$145,"Put in miles with the comfortable support of the Nike Initiator. It has a breathable upper and a soft, cushioned design to help you hit your stride with confidence."
https://www.nike.com/sg/t/dunk-low-retro-shoe-66RGqF/DD1391-100,Nike Dunk Low Retro,S$165,"Created for the hardwood but taken to the streets, the Nike Dunk Low Retro returns with crisp overlays and original team colours. This basketball icon channels '80s vibes with premium leather in the upper that looks good and breaks in even better. Modern footwear technology helps bring the comfort into the 21st century."
https://www.nike.com/sg/t/pegasus-41-road-running-shoes-RZm89S/FD2722-001,Nike Pegasus 41,S$219,"Responsive cushioning in the Pegasus provides an energised ride for everyday road running. Experience lighter-weight energy return with dual Air Zoom units and a ReactX foam midsole. Plus, improved engineered mesh on the upper decreases weight and increases breathability."
https://www.nike.com/sg/t/vista-sandals-1rGmxQ/DJ6605-201,Nike Vista,S$85,"With all of the necessary elements you need for a day out (like plush padding and easy-to-style colours), the Nike Vista delivers on less is more. Lightweight, airy and supportive, it lets you bridge city living and nature with the pull of a strap."
https://www.nike.com/sg/t/dunk-low-next-nature-shoes-RTMRSp/IB7311-100,Nike Dunk Low Next Nature,S$165,You can always count on a classic. The Dunk Low pair iconic colour-blocking with premium materials and plush padding for game-changing comfort that lasts. The styling possibilities are endless—how will you wear your Dunks?
https://www.nike.com/sg/t/air-force-1-07-easyon-shoes-LKXPhZ/FD1146-100,Nike Air Force 1 '07 EasyOn,S$189,"Quicker than 1, 2, 3—the original hoops shoe lets you get going. This version of the AF-1 features Nike EasyOn technology for a hands-free experience. The flexible heel collapses when you step in then snaps back into place, making it easy to slip the shoe on and off. Add that to its clean, crisp leather and you've got ultimate wearability. Yeah, it's everything you love and then some."
https://www.nike.com/sg/t/cortez-leather-shoes-r63xMs/HQ1841-100,Nike Cortez Leather,S$189,"You spoke. We listened. Based on your feedback, we've revamped the original Cortez while maintaining the retro appeal you know and love. Now with a wider toe area and firmer side panels, you can comfortably wear them day in and day out. Plus, the leather upper has been re-engineered to help prevent warping or creasing. Cortez fans—this one's for you."
https://www.nike.com/sg/t/air-max-koko-sandal-ktWc9N/CI8798-102,Nike Air Max Koko,S$159,"Heat up the streets in the Nike Air Max Koko Sandal. Designed for women, this pinnacle platform height sandal adds a splash of colourful Air in the heel. The thick, layered foam midsole provides a smooth and flexible ride. Premium details on the upper add texture and dimension to elevate your look."
https://www.nike.com/sg/t/air-max-isla-sandals-gNfKJV/HJ8168-001,Nike Air Max Isla,S$169,"Like a luxury holiday for your feet, the Air Max Isla lets you step into cushioning and style. Padded straps and a Max Air unit create the perfect balance of support and softness. And that chunky sole? Not only does it give you extra height, but it elevates any outfit. Your comfiest shoes are now your platforms."
https://www.nike.com/sg/t/zoom-vomero-5-shoes-R1flwl/FJ2028-401,Nike Zoom Vomero 5,S$229,"Carve a new lane for yourself in the Zoom Vomero 5—your go-to for complexity, depth and easy styling. The richly layered design includes textiles, synthetic leather and plastic accents that come together to make one of the coolest sneakers of the season."
https://www.nike.com/sg/t/dunk-low-next-nature-shoes-RTMRSp/IB7311-101,Nike Dunk Low Next Nature,S$165,You can always count on a classic. The Dunk Low pair iconic colour-blocking with premium materials and plush padding for game-changing comfort that lasts. The styling possibilities are endless—how will you wear your Dunks?
https://www.nike.com/sg/t/pegasus-plus-faith-kipyegon-road-running-shoes-9wh1clqo/IB4197-500,Nike Pegasus Plus 'Faith Kipyegon',S$275,"Take responsive cushioning to the next level with the Pegasus Plus. It energises your ride with full-length, super-light ZoomX foam to give you a high level of energy return for everyday runs. And a stretchy Flyknit upper contours to your foot for a seamless fit."
